10.1.1.112,326.050584ms,88.667µs
10.1.1.113,112.768333ms,96.667µs
10.1.1.115,112.572166ms,92µs
10.1.1.112,97.980709ms,85.959µs
10.1.1.112,116.282708ms,37.625µs
10.1.1.113,701.689125ms,78.334µs
10.1.1.113,72.392625ms,101.625µs
10.1.1.114,230.589917ms,194.708µs
10.1.1.111,108.824125ms,105.792µs
10.1.1.113,205.46725ms,52.5µs
10.1.1.115,110.607791ms,143.792µs
10.1.1.111,113.43725ms,252.333µs
10.1.1.111,10.417584167s,33.75µs
10.1.1.112,61.107083ms,1.384125ms
10.1.1.113,196.530458ms,57.583µs
10.1.1.113,8.161061666s,123.375µs
10.1.1.112,8.967106875s,120.542µs
10.1.1.115,135.300875ms,239.875µs
10.1.1.113,11.525280708s,56.166µs
10.1.1.115,91.098292ms,3.201291ms
10.1.1.114,8.013000583s,470.917µs
10.1.1.112,82.372292ms,80.875µs
10.1.1.112,123.911458ms,85.666µs
10.1.1.116,578.189458ms,91.5µs
10.1.1.111,387.288917ms,91.625µs
10.1.1.114,325.707666ms,69.917µs
10.1.1.113,399.916667ms,76.708µs
10.1.1.113,74.744958ms,79.375µs
10.1.1.113,800.405042ms,65.208µs
10.1.1.116,695.7815ms,222.875µs
10.1.1.111,415.386083ms,303.5µs
10.1.1.113,176.958917ms,67.542µs
10.1.1.113,106.181083ms,160.166µs
10.1.1.113,131.199542ms,143.167µs
10.1.1.116,84.518209ms,59.916µs
10.1.1.112,126.962541ms,84.791µs
10.1.1.111,126.86875ms,138.917µs
10.1.1.115,73.950417ms,70.666µs
10.1.1.116,808.241333ms,3.252583ms
10.1.1.113,88.83675ms,58.916µs
10.1.1.116,890.834875ms,71.959µs
10.1.1.112,7.781892833s,115.916µs
10.1.1.113,103.758292ms,187.708µs
10.1.1.116,10.737604541s,75.917µs
10.1.1.112,126.842166ms,82.292µs
10.1.1.111,132.328416ms,96.208µs
10.1.1.114,153.54075ms,50.208µs
10.1.1.113,177.667958ms,137.75µs
10.1.1.116,321.62575ms,107.417µs
10.1.1.112,187.105875ms,237.25µs
10.1.1.113,74.570959ms,96.417µs
10.1.1.113,70.813208ms,82.125µs
10.1.1.114,63.013708ms,115.083µs
10.1.1.112,12.006395541s,92.584µs
10.1.1.113,69.984792ms,146.875µs
10.1.1.115,75.039792ms,174.833µs
10.1.1.111,83.834ms,69.709µs
10.1.1.116,282.825875ms,91.792µs
10.1.1.112,12.030552958s,39.208µs
10.1.1.115,123.279ms,64.458µs
10.1.1.116,332.79625ms,133.875µs
10.1.1.113,8.271138791s,78.916µs
10.1.1.112,365.746875ms,155.416µs
10.1.1.114,104.891875ms,246.5µs
10.1.1.111,104.935291ms,57.875µs
10.1.1.112,231.981209ms,137µs
10.1.1.116,188.147625ms,81.333µs
10.1.1.116,156.772542ms,99.625µs
10.1.1.116,419.17425ms,160.791µs
10.1.1.112,185.755333ms,71.375µs
10.1.1.112,100.840667ms,94.542µs
10.1.1.112,89.221042ms,87.792µs
10.1.1.115,96.318959ms,84.583µs
10.1.1.112,137.341917ms,108.333µs
10.1.1.116,131.274459ms,108.792µs
10.1.1.113,103.370292ms,53.667µs
10.1.1.115,186.560459ms,90µs
10.1.1.115,123.117375ms,105.208µs
10.1.1.113,123.131708ms,119.5µs
10.1.1.113,93.552125ms,104.458µs
10.1.1.112,93.556875ms,81.458µs
10.1.1.116,74.732791ms,82.959µs
10.1.1.114,838.49925ms,39.375µs
10.1.1.115,145.275041ms,232.25µs
10.1.1.114,1.311258583s,111.875µs
10.1.1.116,110.805625ms,290.333µs
10.1.1.111,1.14817675s,218.917µs
10.1.1.113,10.640550791s,62.25µs
10.1.1.116,137.496375ms,288.459µs
10.1.1.113,206.112917ms,128.542µs
10.1.1.111,171.218709ms,77.792µs
10.1.1.112,964.279ms,88.333µs
10.1.1.116,767.759917ms,261.75µs
10.1.1.113,12.644976s,55.666µs
10.1.1.114,136.643959ms,68.458µs
10.1.1.114,608.292792ms,106.125µs
10.1.1.112,254.458708ms,94.458µs
10.1.1.116,168.74175ms,105.416µs
10.1.1.116,249.99175ms,6.414291ms
10.1.1.113,315.109875ms,70.458µs
10.1.1.112,221.24575ms,55.083µs
10.1.1.113,261.094ms,23.605542ms
10.1.1.112,119.3015ms,365.916µs
10.1.1.112,166.858625ms,2.175166ms
10.1.1.114,198.905833ms,183.917µs
10.1.1.113,813.313125ms,70.5µs
10.1.1.114,110.318292ms,89.75µs
10.1.1.113,134.199917ms,182.291µs
10.1.1.114,105.820416ms,79.375µs
10.1.1.112,10.799100541s,46.75µs
10.1.1.112,140.392416ms,142.834µs
10.1.1.116,198.717ms,150.333µs
10.1.1.116,96.918416ms,236.5µs
10.1.1.113,160.269917ms,390.792µs
10.1.1.116,187.267375ms,94.291µs
10.1.1.111,230.768708ms,182.083µs
10.1.1.113,10.810515875s,50.292µs
10.1.1.112,185.831209ms,846.084µs
10.1.1.116,1.105715833s,192.292µs
10.1.1.116,986.709916ms,79.334µs
10.1.1.114,554.913708ms,90.167µs
10.1.1.112,219.551625ms,102.625µs
10.1.1.114,309.430208ms,77.667µs
10.1.1.113,503.467667ms,100.625µs
10.1.1.113,659.973417ms,82.416µs
10.1.1.112,873.833333ms,14.84625ms
10.1.1.115,236.36825ms,754µs
10.1.1.116,204.134791ms,47.875µs
10.1.1.116,295.538708ms,56.25µs
10.1.1.116,13.317141292s,35.5µs
10.1.1.112,214.654917ms,39.917µs
10.1.1.112,187.202417ms,55.583µs
10.1.1.111,299.270208ms,98.625µs
10.1.1.116,193.199584ms,76.125µs
10.1.1.116,329.004667ms,48.833µs
10.1.1.113,285.091542ms,39.042µs
10.1.1.116,176.446083ms,97.375µs
10.1.1.115,313.443292ms,118.709µs
10.1.1.111,142.636333ms,84.292µs
10.1.1.114,325.692208ms,61.75µs
10.1.1.114,157.554292ms,78.209µs
10.1.1.116,158.319084ms,71.208µs
10.1.1.112,192.27325ms,125.584µs
10.1.1.116,178.53725ms,93µs
10.1.1.114,178.543167ms,513.5µs
10.1.1.112,191.966791ms,88.042µs
10.1.1.113,828.845541ms,348µs
10.1.1.114,182.678666ms,284.292µs
10.1.1.112,186.795875ms,1.74825ms
10.1.1.114,173.482167ms,68.25µs
10.1.1.115,140.294042ms,39.917µs
10.1.1.114,120.796834ms,172.833µs
10.1.1.112,129.507708ms,68.125µs
10.1.1.114,158.514667ms,81.125µs
10.1.1.115,73.025416ms,39.916µs
10.1.1.115,127.263542ms,64.625µs
10.1.1.116,151.252834ms,264.083µs
10.1.1.113,126.73575ms,56.167µs
10.1.1.113,12.572248791s,35.042µs
10.1.1.116,196.416333ms,47.792µs
10.1.1.114,117.178625ms,89.334µs
10.1.1.111,203.858625ms,76.208µs
10.1.1.112,178.075375ms,77.292µs
10.1.1.114,93.77525ms,808.916µs
10.1.1.112,217.2715ms,117.417µs
10.1.1.113,124.354875ms,90.292µs
10.1.1.111,251.737042ms,44.625µs
10.1.1.116,100.6675ms,42.5µs
10.1.1.115,105.2215ms,96.375µs
10.1.1.116,86.694958ms,81.5µs
10.1.1.115,115.747541ms,58.417µs
10.1.1.113,12.159616792s,31.292µs
10.1.1.113,12.90876725s,68.958µs
10.1.1.114,10.331813333s,75.833µs
10.1.1.112,11.782685208s,76.958µs
10.1.1.114,243.241291ms,73.083µs
10.1.1.113,208.55675ms,80.75µs
10.1.1.113,624.305334ms,33.458µs
10.1.1.116,208.086792ms,47.292µs
10.1.1.116,13.984638083s,54.833µs
10.1.1.111,208.172709ms,94.792µs
10.1.1.113,208.342292ms,198.5µs
10.1.1.116,258.471875ms,92µs
10.1.1.113,985.953ms,971.5µs
10.1.1.114,223.599417ms,2.959291ms
10.1.1.112,275.868167ms,64.292µs
10.1.1.116,153.942875ms,95.042µs
10.1.1.116,177.236917ms,1.534791ms
10.1.1.113,118.850875ms,80.5µs
10.1.1.112,143.74325ms,55.291µs
10.1.1.113,144.30175ms,48.625µs
10.1.1.114,143.985708ms,87.875µs
10.1.1.113,143.962708ms,41.5µs
10.1.1.116,154.980666ms,121.084µs
10.1.1.114,154.681584ms,189.417µs
10.1.1.116,13.116112958s,44.5µs
10.1.1.112,174.593292ms,214.542µs
10.1.1.116,134.172708ms,82.959µs
10.1.1.111,206.990833ms,40.375µs
10.1.1.115,221.868917ms,134.084µs
10.1.1.114,163.956792ms,60.459µs
10.1.1.113,98.339625ms,54.667µs
10.1.1.116,134.878958ms,46.416µs
10.1.1.113,12.093043292s,99.667µs
10.1.1.111,296.985833ms,343.167µs
10.1.1.114,524.351166ms,65.542µs
10.1.1.113,191.396834ms,147.917µs
10.1.1.116,140.129292ms,112.5µs
10.1.1.113,14.367967458s,43.084µs
10.1.1.114,220.13675ms,117.125µs
10.1.1.113,12.312729917s,86.083µs
10.1.1.113,279.18175ms,191.667µs
10.1.1.113,242.068916ms,85.542µs
10.1.1.113,13.331393458s,37.417µs
10.1.1.116,283.237708ms,115.75µs
10.1.1.112,193.39775ms,5.8315ms
10.1.1.113,12.859377375s,55.75µs
10.1.1.116,396.175625ms,77.042µs
10.1.1.111,259.559917ms,58.25µs
10.1.1.116,358.713958ms,200.208µs
10.1.1.113,249.265125ms,193.583µs
10.1.1.116,119.655666ms,70.584µs
10.1.1.111,136.202167ms,212.125µs
10.1.1.113,136.315625ms,63.458µs
10.1.1.112,268.562208ms,55.875µs
10.1.1.111,88.601917ms,106.708µs
10.1.1.115,250.238083ms,51.333µs
10.1.1.113,82.426875ms,330.542µs
10.1.1.114,82.791667ms,105.25µs
10.1.1.114,136.6055ms,73.208µs
10.1.1.113,626.049875ms,115.584µs
10.1.1.113,622.095041ms,46.417µs
10.1.1.113,432.046208ms,602.333µs
10.1.1.113,153.18625ms,86.959µs
10.1.1.113,8.36016375s,108.416µs
10.1.1.116,284.446084ms,81.166µs
10.1.1.112,465.081625ms,47.291µs
10.1.1.115,246.314666ms,82.666µs
10.1.1.112,160.692083ms,92.708µs
10.1.1.113,1.22021075s,78µs
10.1.1.112,142.083291ms,75.292µs
10.1.1.116,135.7395ms,101.125µs
10.1.1.113,511.52575ms,52.5µs
10.1.1.111,265.090417ms,87.208µs
10.1.1.113,231.920417ms,91.666µs
10.1.1.116,755.84925ms,190.25µs
10.1.1.114,541.597542ms,210.334µs
10.1.1.112,6.719689458s,171µs
10.1.1.111,1.254835667s,5.659958ms
10.1.1.114,13.510680917s,72.416µs
10.1.1.112,14.100478875s,31.666µs
10.1.1.113,12.044639375s,45.375µs
10.1.1.113,13.48999275s,37µs
10.1.1.113,10.590659583s,89.084µs
10.1.1.116,8.21905275s,54.5µs
10.1.1.113,8.34035525s,52.083µs
10.1.1.113,11.982868834s,65.208µs
10.1.1.115,13.619232125s,57.875µs
10.1.1.113,12.133289708s,202.625µs
10.1.1.113,12.236737583s,79.542µs
10.1.1.111,14.794451959s,68.667µs
10.1.1.112,11.447939833s,48.375µs
10.1.1.113,12.417228916s,110.333µs
10.1.1.112,7.288847s,76.042µs
10.1.1.114,14.199375375s,64.958µs
10.1.1.114,11.961788458s,116.125µs
10.1.1.116,7.808308667s,122.917µs
10.1.1.113,9.343773125s,1.068625ms
10.1.1.113,9.39060825s,256.625µs
10.1.1.113,8.243726083s,108.375µs
10.1.1.112,8.556057041s,183.125µs
10.1.1.116,11.288561875s,81.708µs
10.1.1.113,9.318242167s,451.083µs
10.1.1.111,12.5685005s,215.917µs
10.1.1.113,9.10905625s,120.875µs
10.1.1.112,10.348689792s,146.166µs
10.1.1.116,5.602864959s,111.708µs
10.1.1.113,10.068171459s,230.75µs
10.1.1.113,12.712705084s,59µs
10.1.1.116,5.932661958s,106.042µs
10.1.1.113,8.101156459s,1.096084ms
10.1.1.114,4.814284959s,98.709µs
10.1.1.113,7.564662958s,126.375µs
10.1.1.112,9.444849083s,83.5µs
10.1.1.116,8.052685167s,45.416µs
10.1.1.116,10.05671675s,111.625µs
10.1.1.114,6.335177125s,63.042µs
10.1.1.116,8.991060333s,86µs
10.1.1.116,8.940714833s,90.125µs
10.1.1.113,10.470661584s,99.125µs
10.1.1.113,8.435646958s,1.471833ms
10.1.1.113,4.404480541s,64.959µs
10.1.1.116,6.910175208s,83.375µs
10.1.1.116,5.465637167s,56.375µs
10.1.1.116,7.481152416s,80.333µs
10.1.1.116,6.957584459s,1.865709ms
10.1.1.116,8.175157208s,133.875µs
10.1.1.116,13.523628375s,118.416µs
10.1.1.116,8.5469245s,819.125µs
10.1.1.114,6.36877975s,90.166µs
10.1.1.113,3.280136042s,59.208µs
10.1.1.116,13.406093917s,93.667µs
10.1.1.111,3.757952167s,81.209µs
10.1.1.112,4.48990175s,46µs
10.1.1.114,5.712575625s,68.625µs
10.1.1.114,5.599721375s,93.958µs
10.1.1.112,9.55577s,114.584µs
10.1.1.113,9.757866416s,192.375µs
10.1.1.116,7.788255041s,36.291µs
10.1.1.113,9.005017917s,442.625µs
10.1.1.113,8.926079667s,316.834µs
10.1.1.116,3.327951666s,126.666µs
10.1.1.116,6.8553275s,59.333µs
10.1.1.113,9.138506167s,126.834µs
10.1.1.116,7.449536375s,120.417µs
10.1.1.116,6.602310209s,162.708µs
10.1.1.116,3.688987583s,151.25µs
10.1.1.116,6.226771416s,421.583µs
10.1.1.113,8.818520208s,48.5µs
10.1.1.114,5.325499708s,7.758417ms
10.1.1.113,4.035014209s,138.416µs
10.1.1.116,6.394407458s,72.958µs
10.1.1.116,4.69110125s,76µs
10.1.1.116,5.931081875s,104.459µs
10.1.1.114,6.954037166s,122.25µs
10.1.1.116,6.79317325s,112.208µs
10.1.1.113,4.621320625s,186.666µs
10.1.1.116,4.024008958s,123.084µs
10.1.1.111,4.813948208s,71.084µs
10.1.1.116,3.785170375s,39.25µs
10.1.1.116,4.464187083s,1.2815ms
10.1.1.113,4.6327235s,129.042µs
